Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:PUNO
,Departamento:PUNO,Provincia:PUNO,Distrito:PUNO
,Latitud:15°49'34.5'',Longitud:70°0'43.5'',Altitud:3812,msnm.
,Tipo:EMA,-Meteorológica,Código:472DD33A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/09/21,19:00,13.3,0.0,52,61,2.7
2024/09/21,20:00,12.0,S/D,59,77,1.5
2024/09/21,21:00,11.2,0.0,65,55,1.8
2024/09/21,23:00,10.7,0.0,66,173,2.3
2024/09/22,00:00,9.7,0.0,66,28,1.0
2024/09/22,01:00,9.4,0.0,71,237,0.8
2024/09/22,02:00,8.9,0.0,73,69,0.5
2024/09/22,03:00,8.5,0.0,74,56,1.9
2024/09/22,04:00,8.1,0.0,60,344,1.6
2024/09/22,05:00,7.1,0.0,56,257,1.7
2024/09/22,06:00,6.3,0.0,63,311,1.4
2024/09/22,07:00,6.3,0.0,67,2,0.7
2024/09/22,08:00,8.3,0.0,58,90,1.3
2024/09/22,09:00,10.0,0.0,51,96,2.0
2024/09/22,10:00,12.2,0.0,48,93,3.0
2024/09/22,11:00,13.8,0.0,43,112,4.0
2024/09/22,12:00,15.0,0.0,41,101,4.7
2024/09/22,13:00,16.5,0.0,39,105,5.5
2024/09/22,14:00,17.3,0.0,36,113,6.4
2024/09/22,15:00,18.0,0.0,25,77,6.3
2024/09/22,16:00,17.8,0.0,25,81,6.4
2024/09/22,17:00,17.2,0.0,24,67,5.9
2024/09/22,18:00,15.8,0.0,30,83,5.9
2024/09/22,19:00,12.4,0.0,48,1,2.9
2024/09/22,20:00,12.4,0.0,48,1,2.9
2024/09/22,21:00,11.5,0.0,50,314,1.3
2024/09/22,22:00,10.9,0.0,56,165,2.3
2024/09/22,23:00,9.9,0.0,54,351,1.8
2024/09/23,00:00,9.7,0.0,53,312,1.3
2024/09/23,01:00,9.1,0.0,53,308,1.2
2024/09/23,02:00,8.1,0.0,57,319,1.0
2024/09/23,03:00,7.2,0.0,60,285,1.5
2024/09/23,04:00,6.8,0.0,62,298,1.3
2024/09/23,05:00,6.0,0.0,66,354,0.6
2024/09/23,06:00,5.5,0.0,68,291,1.5
2024/09/23,07:00,5.6,0.0,68,285,1.2
2024/09/23,08:00,8.2,0.0,60,98,0.9
2024/09/23,09:00,10.3,0.0,56,112,2.2
2024/09/23,10:00,12.2,0.0,51,129,2.7
2024/09/23,11:00,14.1,0.0,44,116,3.5
2024/09/23,12:00,15.5,0.0,34,120,3.4
2024/09/23,13:00,16.9,0.0,20,91,6.4
2024/09/23,14:00,17.8,0.0,13,111,5.6
2024/09/23,15:00,17.8,0.0,21,105,7.0
2024/09/23,16:00,17.8,0.0,23,90,5.3
2024/09/23,17:00,17.6,0.0,24,90,7.1
2024/09/23,18:00,15.9,0.0,33,78,6.3
2024/09/23,19:00,13.7,0.0,42,69,2.8
2024/09/23,20:00,12.8,0.0,49,72,4.0
2024/09/23,21:00,12.0,0.0,53,69,2.4
2024/09/23,22:00,11.2,0.0,58,125,3.0
2024/09/23,23:00,11.1,0.0,57,147,1.8
2024/09/24,00:00,9.9,0.0,56,348,1.0
2024/09/24,01:00,9.0,0.0,62,304,1.1
2024/09/24,02:00,8.4,0.0,65,304,0.7
2024/09/24,03:00,8.1,0.0,67,286,1.7
2024/09/24,04:00,7.5,0.0,68,296,1.2
2024/09/24,05:00,7.2,0.0,70,304,1.6
2024/09/24,06:00,6.7,0.0,73,298,0.9
2024/09/24,07:00,6.4,0.0,75,299,1.0
2024/09/24,08:00,8.5,0.0,68,81,2.1
2024/09/24,09:00,10.0,0.0,64,111,2.3
2024/09/24,10:00,11.8,0.0,59,116,1.9
2024/09/24,11:00,13.4,0.0,49,120,3.9
2024/09/24,12:00,14.8,0.0,41,115,3.4
2024/09/24,13:00,16.3,0.0,38,98,6.2
2024/09/24,14:00,17.6,0.0,31,92,6.3
2024/09/24,15:00,18.5,0.0,18,85,7.5
2024/09/24,16:00,18.5,0.0,17,73,6.6
2024/09/24,17:00,17.6,0.0,22,73,5.7
2024/09/24,18:00,16.1,0.0,32,74,5.4
2024/09/24,19:00,13.6,0.0,46,66,3.2
2024/09/24,20:00,12.2,0.0,52,83,3.3
2024/09/24,21:00,11.9,0.0,54,62,2.2
2024/09/24,22:00,10.6,0.0,58,69,1.9
2024/09/24,23:00,10.0,0.0,63,53,1.7
2024/09/25,00:00,9.8,0.0,65,48,1.5
2024/09/25,01:00,8.9,0.0,70,326,1.3
2024/09/25,02:00,8.4,0.0,68,305,1.2
2024/09/25,03:00,7.7,0.0,68,282,1.6
2024/09/25,04:00,7.2,0.0,67,317,1.4
2024/09/25,05:00,6.9,0.0,62,285,1.1
2024/09/25,06:00,6.4,0.0,64,288,1.5
2024/09/25,07:00,5.8,0.0,69,36,1.6
2024/09/25,08:00,7.8,0.0,64,81,2.4
2024/09/25,09:00,10.4,0.0,57,91,1.5
2024/09/25,10:00,12.0,0.0,59,102,2.4
2024/09/25,11:00,13.8,0.0,52,110,3.9
2024/09/25,12:00,15.4,0.0,47,112,5.4
2024/09/25,13:00,16.6,0.0,43,100,5.9
2024/09/25,14:00,17.8,0.0,37,87,5.4
2024/09/25,15:00,17.4,0.0,31,73,5.7
2024/09/25,16:00,16.0,0.0,34,85,5.8
2024/09/25,17:00,16.5,0.0,32,102,4.4
2024/09/25,18:00,15.6,0.0,35,212,8.1
2024/09/25,19:00,13.8,0.0,37,150,1.7
2024/09/25,20:00,13.8,0.0,37,150,1.7
2024/09/25,21:00,13.1,0.0,30,121,2.0
2024/09/25,22:00,11.9,0.0,32,199,3.1
2024/09/25,23:00,10.3,0.0,33,197,2.7
2024/09/26,00:00,9.9,0.0,31,347,1.7
2024/09/26,01:00,10.2,0.0,30,300,0.9
2024/09/26,02:00,9.9,0.0,29,308,1.2
2024/09/26,03:00,9.8,0.0,29,331,1.4
2024/09/26,04:00,9.8,0.0,29,190,2.3
2024/09/26,05:00,9.3,0.0,32,232,0.8
2024/09/26,06:00,9.2,0.0,29,38,1.5
2024/09/26,07:00,8.4,0.0,35,345,1.1
2024/09/26,08:00,9.5,0.0,35,218,0.7
2024/09/26,09:00,12.7,0.0,36,136,2.0
2024/09/26,10:00,13.5,0.0,50,108,2.6
2024/09/26,11:00,15.0,0.0,41,121,2.9
2024/09/26,12:00,16.2,0.0,36,107,4.9
2024/09/26,13:00,17.4,0.0,34,97,6.9
2024/09/26,14:00,17.8,0.0,33,87,6.2
2024/09/26,15:00,17.6,0.0,34,71,7.4
2024/09/26,16:00,16.6,0.0,39,66,6.1
2024/09/26,17:00,16.5,0.0,36,74,7.4
2024/09/26,18:00,14.9,0.0,45,65,5.0
2024/09/26,19:00,13.1,0.0,58,63,4.5
2024/09/26,20:00,12.2,0.0,63,114,4.5
2024/09/26,21:00,10.5,0.0,58,313,1.2
2024/09/26,22:00,11.0,0.0,58,326,2.0
2024/09/26,23:00,10.1,0.0,60,316,1.5
2024/09/27,00:00,9.2,S/D,63,S/D,S/D
2024/09/27,01:00,8.2,0.0,66,286,2.6
2024/09/27,02:00,7.4,0.0,71,269,2.8
2024/09/27,03:00,7.5,0.0,71,274,2.0
2024/09/27,04:00,6.7,0.0,74,249,2.9
2024/09/27,05:00,6.9,0.0,74,287,1.1
2024/09/27,06:00,6.6,0.0,76,257,1.1
2024/09/27,07:00,6.4,0.0,77,270,1.6
2024/09/27,08:00,8.1,0.0,70,267,2.2
2024/09/27,09:00,9.7,0.0,63,259,2.3
2024/09/27,10:00,11.3,0.0,55,357,0.9
2024/09/27,11:00,13.0,0.0,50,118,2.7
2024/09/27,12:00,14.5,0.0,45,129,4.8
2024/09/27,13:00,15.5,0.0,44,45,2.7
2024/09/27,14:00,16.5,0.0,38,102,6.6
2024/09/27,15:00,17.5,0.0,33,90,5.1
2024/09/27,16:00,18.3,0.0,27,81,6.3
2024/09/27,17:00,16.4,0.0,38,66,7.0
2024/09/27,18:00,14.9,0.0,47,55,3.1
2024/09/27,19:00,S/D,S/D,S/D,S/D,S/D
2024/09/27,20:00,13.0,0.0,61,72,2.2
2024/09/27,21:00,12.0,0.0,65,65,2.1
2024/09/27,22:00,10.7,0.0,73,62,2.6
2024/09/27,23:00,10.0,0.0,77,75,2.8
2024/09/28,00:00,9.8,0.0,71,338,1.5
2024/09/28,01:00,8.8,0.0,75,289,1.2
2024/09/28,02:00,8.3,0.0,78,308,0.9
2024/09/28,03:00,8.6,0.0,75,288,1.1
2024/09/28,04:00,8.3,0.0,58,307,0.8
2024/09/28,05:00,7.4,0.0,57,314,0.9
2024/09/28,06:00,7.3,0.0,64,303,1.2
2024/09/28,07:00,7.3,0.0,66,302,0.6
2024/09/28,08:00,8.8,0.0,63,23,0.5
2024/09/28,09:00,11.4,0.0,62,109,2.6
2024/09/28,10:00,11.9,0.0,60,121,2.8
2024/09/28,11:00,13.6,0.0,51,108,3.4
2024/09/28,12:00,14.9,0.0,39,110,4.1
2024/09/28,13:00,15.2,0.0,39,107,4.4
2024/09/28,14:00,13.9,0.0,34,326,2.0
2024/09/28,15:00,16.6,0.0,27,107,3.8
2024/09/28,16:00,17.1,0.0,26,84,4.9
2024/09/28,17:00,16.3,0.0,33,67,5.3
2024/09/28,18:00,13.4,2.0,52,123,4.1
2024/09/28,19:00,10.7,0.0,61,335,3.7
2024/09/28,20:00,9.7,0.0,62,297,2.3
2024/09/28,21:00,9.0,0.0,66,271,5.4
2024/09/28,22:00,8.3,0.0,62,71,0.6
2024/09/28,23:00,8.0,0.0,63,349,1.0
2024/09/29,00:00,7.3,0.0,70,332,1.3
2024/09/29,01:00,6.6,0.0,74,318,1.4
2024/09/29,02:00,6.3,0.0,72,291,1.7
2024/09/29,03:00,6.1,0.0,69,296,1.3
2024/09/29,04:00,6.1,0.0,66,273,1.5
2024/09/29,05:00,5.4,0.0,70,308,0.9
2024/09/29,06:00,4.6,0.0,76,287,0.8
2024/09/29,07:00,4.4,0.0,79,277,1.7
2024/09/29,08:00,6.9,0.0,73,54,0.9
2024/09/29,09:00,9.5,0.0,63,101,2.2
2024/09/29,10:00,11.1,0.0,59,96,3.4
2024/09/29,11:00,13.3,0.0,48,118,4.1
2024/09/29,12:00,14.6,0.0,46,113,6.3
2024/09/29,13:00,15.0,0.0,47,94,6.4
2024/09/29,14:00,17.4,0.0,33,90,5.4
2024/09/29,15:00,18.0,0.0,28,82,6.8
2024/09/29,16:00,17.1,0.0,33,76,7.5
2024/09/29,17:00,16.3,0.0,36,68,6.1
2024/09/29,18:00,15.3,0.0,41,68,5.7
2024/09/29,19:00,13.2,0.0,52,79,3.1
2024/09/29,20:00,12.0,0.0,60,67,3.3
2024/09/29,21:00,10.7,0.0,70,70,2.7
2024/09/29,22:00,9.7,0.0,72,61,2.5
2024/09/29,23:00,9.5,0.0,75,47,1.5
2024/09/30,00:00,9.2,0.0,75,79,1.0
2024/09/30,01:00,9.3,0.0,75,44,1.5
2024/09/30,02:00,9.2,0.0,76,72,2.5
2024/09/30,03:00,8.7,0.0,76,301,0.4
2024/09/30,04:00,7.8,0.0,80,280,1.4
2024/09/30,05:00,8.0,0.0,76,324,0.8
2024/09/30,06:00,7.2,0.0,79,299,0.9
2024/09/30,07:00,7.3,0.0,79,292,0.9
2024/09/30,08:00,9.8,0.0,67,17,0.8
2024/09/30,09:00,11.7,0.0,60,136,1.4
2024/09/30,10:00,11.3,0.0,60,128,1.5
2024/09/30,11:00,13.4,0.0,52,125,2.7
2024/09/30,12:00,14.6,0.0,47,130,3.0
2024/09/30,13:00,16.0,0.0,44,109,5.0
2024/09/30,14:00,17.8,0.0,35,94,6.1
2024/09/30,15:00,18.5,0.0,22,87,5.2
2024/09/30,16:00,18.6,0.0,18,79,6.2
2024/09/30,17:00,17.6,0.0,27,74,6.1
2024/09/30,18:00,16.2,0.0,37,56,4.6
2024/09/30,19:00,12.0,0.0,58,62,1.7
2024/09/30,20:00,12.0,0.0,58,62,1.7
2024/09/30,21:00,12.1,0.0,49,202,2.0
2024/09/30,22:00,12.2,0.0,36,301,1.6
2024/09/30,23:00,10.4,0.0,39,333,1.6
