Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:PUNO
,Departamento:PUNO,Provincia:PUNO,Distrito:PUNO
,Latitud:15°49'34.5'',Longitud:70°0'43.5'',Altitud:3812,msnm.
,Tipo:EMA,-Meteorológica,Código:472DD33A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/10/21,21:00,9.5,0.0,75,70,2.3
2023/10/21,22:00,9.4,0.0,78,111,4.3
2023/10/21,23:00,9.1,0.0,76,205,2.5
2023/10/22,00:00,8.0,0.0,79,270,0.8
2023/10/22,01:00,8.0,0.0,81,282,1.6
2023/10/22,02:00,8.7,0.0,76,171,1.7
2023/10/22,03:00,8.9,0.0,74,163,2.6
2023/10/22,04:00,9.2,0.0,76,86,1.4
2023/10/22,05:00,8.9,0.0,74,352,4.0
2023/10/22,06:00,8.3,0.0,68,312,0.9
2023/10/22,07:00,8.2,0.0,69,260,1.3
2023/10/22,08:00,9.2,0.0,65,47,1.3
2023/10/22,09:00,10.6,0.0,63,132,2.4
2023/10/22,10:00,11.3,0.0,62,120,1.9
2023/10/22,11:00,13.2,0.0,53,126,2.3
2023/10/22,12:00,14.7,0.0,49,101,4.9
2023/10/22,13:00,15.9,0.0,49,86,4.5
2023/10/22,14:00,16.4,0.0,48,118,6.1
2023/10/22,15:00,15.8,0.0,42,179,5.9
2023/10/22,16:00,16.4,0.0,37,93,5.2
2023/10/22,17:00,16.3,0.0,38,91,5.4
2023/10/22,18:00,15.5,0.0,42,78,4.5
2023/10/22,19:00,13.0,0.0,54,258,5.3
2023/10/22,20:00,13.0,0.0,54,258,5.3
2023/10/22,21:00,12.3,0.0,53,243,4.1
2023/10/22,22:00,11.2,0.0,57,170,2.9
2023/10/22,23:00,11.2,0.0,57,169,4.3
2023/10/23,00:00,11.2,0.0,56,200,2.7
2023/10/23,01:00,10.6,0.0,59,172,2.4
2023/10/23,02:00,10.7,0.0,60,152,4.4
2023/10/23,03:00,10.5,0.0,60,255,2.3
2023/10/23,04:00,9.2,0.0,71,327,3.3
2023/10/23,05:00,7.2,2.4,85,304,2.9
2023/10/23,06:00,6.0,1.2,89,263,2.6
2023/10/23,07:00,6.2,0.0,85,284,2.3
2023/10/23,08:00,6.8,0.0,83,338,5.4
2023/10/23,09:00,6.8,0.0,82,318,2.3
2023/10/23,10:00,8.2,0.0,75,266,4.2
2023/10/23,11:00,10.3,0.0,65,199,1.7
2023/10/23,12:00,12.6,0.0,55,234,2.6
2023/10/23,13:00,13.5,0.0,53,101,2.4
2023/10/23,14:00,15.0,0.0,49,106,2.9
2023/10/23,15:00,16.3,0.0,43,117,3.3
2023/10/23,16:00,17.5,0.0,36,46,3.5
2023/10/23,17:00,16.4,0.0,50,79,6.7
2023/10/23,18:00,15.2,0.0,51,65,3.7
2023/10/23,19:00,13.6,0.0,53,350,4.5
2023/10/23,20:00,11.3,1.8,65,220,2.5
2023/10/23,21:00,9.7,0.6,76,246,5.5
2023/10/23,22:00,S/D,S/D,S/D,S/D,S/D
2023/10/23,23:00,9.9,0.0,70,312,1.3
2023/10/24,00:00,10.2,0.0,69,24,1.4
2023/10/24,01:00,10.0,0.0,68,10,2.1
2023/10/24,02:00,9.8,0.0,68,10,3.0
2023/10/24,03:00,8.9,0.2,76,15,2.5
2023/10/24,04:00,9.1,0.0,74,48,2.1
2023/10/24,05:00,8.3,0.0,78,321,3.0
2023/10/24,06:00,8.0,0.0,81,278,1.1
2023/10/24,07:00,8.4,0.0,79,283,1.2
2023/10/24,08:00,9.1,0.0,74,20,1.0
2023/10/24,09:00,7.2,1.6,82,286,3.1
2023/10/24,10:00,9.2,0.2,77,82,1.0
2023/10/24,11:00,11.9,0.0,60,124,1.5
2023/10/24,12:00,14.0,0.0,55,206,1.5
2023/10/24,13:00,15.1,0.0,51,133,3.5
2023/10/24,14:00,16.5,0.0,44,104,5.2
2023/10/24,15:00,17.3,0.0,35,114,4.3
2023/10/24,16:00,17.5,0.0,35,83,4.5
2023/10/24,17:00,16.5,0.0,37,63,4.0
2023/10/24,18:00,15.1,0.0,44,190,4.4
2023/10/24,19:00,12.6,0.0,55,167,5.7
2023/10/24,20:00,12.6,0.0,55,167,5.7
2023/10/24,21:00,11.5,S/D,58,S/D,S/D
2023/10/24,22:00,11.3,0.0,60,1,0.5
2023/10/24,23:00,10.6,0.0,65,306,1.1
2023/10/25,00:00,10.1,0.0,67,217,0.9
2023/10/25,01:00,10.1,0.0,68,40,0.8
2023/10/25,02:00,9.9,0.0,75,20,1.4
2023/10/25,03:00,9.7,0.0,72,3,1.5
2023/10/25,04:00,9.1,0.0,75,318,1.4
2023/10/25,05:00,8.4,0.0,78,295,1.5
2023/10/25,06:00,8.2,0.0,72,313,1.3
2023/10/25,07:00,8.1,0.0,76,299,1.0
2023/10/25,08:00,10.3,0.0,70,151,1.3
2023/10/25,09:00,12.3,0.0,65,127,2.4
2023/10/25,10:00,13.2,0.0,59,212,1.0
2023/10/25,11:00,13.7,0.0,55,126,3.2
2023/10/25,12:00,15.7,0.0,46,10,1.5
2023/10/25,13:00,17.0,0.0,47,100,4.3
2023/10/25,14:00,18.2,0.0,41,109,5.7
2023/10/25,15:00,18.5,0.0,31,75,6.6
2023/10/25,16:00,17.8,0.0,30,75,6.1
2023/10/25,17:00,17.2,0.0,32,62,4.5
2023/10/25,18:00,16.5,0.0,36,78,3.2
2023/10/25,19:00,15.2,0.0,39,32,1.4
2023/10/25,20:00,14.3,0.0,42,233,2.4
2023/10/25,21:00,13.5,0.0,41,239,2.5
2023/10/25,22:00,12.5,0.0,38,278,0.5
2023/10/25,23:00,11.8,0.0,38,274,1.9
2023/10/26,00:00,10.5,0.0,38,288,1.6
2023/10/26,01:00,9.5,0.0,31,352,0.5
2023/10/26,02:00,9.5,0.0,28,320,1.6
2023/10/26,03:00,8.3,0.0,35,311,1.1
2023/10/26,04:00,7.8,0.0,35,335,0.9
2023/10/26,05:00,7.4,0.0,37,325,1.4
2023/10/26,06:00,6.8,0.0,45,288,1.1
2023/10/26,07:00,7.0,0.0,43,301,0.6
2023/10/26,08:00,9.3,0.0,36,101,1.8
2023/10/26,09:00,11.7,0.0,31,97,1.8
2023/10/26,10:00,13.3,0.0,36,119,3.1
2023/10/26,11:00,14.6,0.0,36,131,2.8
2023/10/26,12:00,16.2,0.0,33,113,5.1
2023/10/26,13:00,17.4,0.0,33,106,5.5
2023/10/26,14:00,17.8,0.0,32,136,2.5
2023/10/26,15:00,18.7,0.0,30,106,5.7
2023/10/26,16:00,18.7,0.0,32,79,4.9
2023/10/26,17:00,17.8,0.0,29,62,5.1
2023/10/26,18:00,16.2,0.0,40,61,4.0
2023/10/26,19:00,14.9,0.0,30,170,4.9
2023/10/26,20:00,14.9,0.0,30,170,4.9
2023/10/26,21:00,13.1,0.0,27,284,1.0
2023/10/26,22:00,11.9,0.0,27,207,2.0
2023/10/26,23:00,11.0,0.0,27,201,2.4
2023/10/27,00:00,10.8,S/D,26,299,1.5
2023/10/27,01:00,10.2,0.0,26,309,1.6
2023/10/27,02:00,9.5,0.0,26,282,1.6
2023/10/27,03:00,8.4,0.0,29,305,1.1
2023/10/27,04:00,7.6,0.0,39,282,1.7
2023/10/27,05:00,7.3,0.0,43,301,1.1
2023/10/27,06:00,6.9,0.0,32,310,1.1
2023/10/27,07:00,6.7,0.0,38,34,0.7
2023/10/27,08:00,8.0,0.0,37,114,0.7
2023/10/27,09:00,11.0,0.0,39,104,0.8
2023/10/27,10:00,13.4,0.0,26,118,2.2
2023/10/27,11:00,14.7,0.0,21,114,2.5
2023/10/27,12:00,17.4,0.0,18,101,2.8
2023/10/27,13:00,19.1,0.0,16,174,1.7
2023/10/27,14:00,20.6,0.0,13,346,2.4
2023/10/27,15:00,20.6,0.0,14,265,2.7
2023/10/27,16:00,20.5,0.0,19,90,8.1
2023/10/27,17:00,17.5,0.0,33,80,5.5
2023/10/27,18:00,16.4,0.0,40,91,4.0
2023/10/27,19:00,15.7,0.0,36,35,1.8
2023/10/27,20:00,15.3,0.0,29,272,2.8
2023/10/27,21:00,13.4,0.0,26,222,3.0
2023/10/27,22:00,12.2,0.0,27,293,1.9
2023/10/27,23:00,11.9,0.0,28,251,3.5
2023/10/28,00:00,11.1,0.0,30,235,2.8
2023/10/28,01:00,10.0,0.0,33,269,1.3
2023/10/28,02:00,8.9,0.0,37,243,2.8
2023/10/28,03:00,7.8,0.0,40,259,2.3
2023/10/28,04:00,7.2,0.0,41,246,2.3
2023/10/28,05:00,6.2,0.0,41,263,2.2
2023/10/28,06:00,6.4,0.0,34,305,2.2
2023/10/28,07:00,6.3,0.0,32,258,0.8
2023/10/28,08:00,9.2,0.0,25,233,2.8
2023/10/28,09:00,11.0,0.0,26,86,3.6
2023/10/28,10:00,13.5,0.0,28,92,4.6
2023/10/28,11:00,14.9,0.0,25,95,3.3
2023/10/28,12:00,17.0,0.0,18,255,4.3
2023/10/28,13:00,17.9,0.0,18,260,3.9
2023/10/28,14:00,19.2,0.0,16,273,4.4
2023/10/28,15:00,20.1,0.0,17,256,3.6
2023/10/28,16:00,20.6,0.0,15,292,4.3
2023/10/28,17:00,21.3,0.0,13,230,6.7
2023/10/28,18:00,19.4,0.0,14,245,6.5
2023/10/28,19:00,13.2,0.0,32,158,3.8
2023/10/28,20:00,13.2,0.0,32,158,3.8
2023/10/28,21:00,10.7,0.0,39,208,3.4
2023/10/28,22:00,10.0,0.0,39,211,2.8
2023/10/28,23:00,9.5,0.0,36,244,2.8
2023/10/29,00:00,9.0,0.0,32,242,4.9
2023/10/29,01:00,8.2,0.0,29,223,3.9
2023/10/29,02:00,7.4,0.0,28,215,1.5
2023/10/29,03:00,6.2,0.0,29,248,2.6
2023/10/29,04:00,4.5,0.0,34,226,3.5
2023/10/29,05:00,4.6,0.0,31,290,1.6
2023/10/29,06:00,4.3,0.0,35,288,1.3
2023/10/29,07:00,5.0,0.0,30,327,1.0
2023/10/29,08:00,8.6,0.0,31,103,2.4
2023/10/29,09:00,10.8,0.0,23,115,2.5
2023/10/29,10:00,13.1,0.0,18,296,3.1
2023/10/29,11:00,14.9,0.0,13,241,3.2
2023/10/29,12:00,16.6,0.0,11,223,3.9
2023/10/29,13:00,17.7,0.0,11,278,4.2
2023/10/29,14:00,19.1,0.0,9,5,2.7
2023/10/29,15:00,18.4,0.0,25,78,7.4
2023/10/29,16:00,18.3,0.0,24,96,4.7
2023/10/29,17:00,18.0,0.0,23,83,4.8
2023/10/29,18:00,16.7,0.0,30,187,8.3
2023/10/29,19:00,12.4,0.0,30,152,2.8
2023/10/29,20:00,12.4,0.0,30,152,2.8
2023/10/29,21:00,11.1,0.0,29,235,2.9
2023/10/29,22:00,9.9,0.0,30,262,1.4
2023/10/29,23:00,9.3,0.0,31,274,2.0
2023/10/30,00:00,8.6,S/D,34,S/D,S/D
2023/10/30,01:00,7.6,0.0,36,304,1.0
2023/10/30,02:00,6.8,0.0,40,286,1.6
2023/10/30,03:00,6.4,0.0,42,294,1.2
2023/10/30,04:00,5.9,0.0,41,299,1.3
2023/10/30,05:00,5.5,0.0,39,302,1.2
2023/10/30,06:00,5.1,0.0,40,300,1.6
2023/10/30,07:00,5.6,0.0,31,278,1.3
2023/10/30,08:00,9.5,0.0,30,142,1.6
2023/10/30,09:00,10.7,0.0,33,101,2.5
2023/10/30,10:00,12.8,0.0,24,110,2.9
2023/10/30,11:00,15.1,0.0,20,121,3.6
2023/10/30,12:00,17.1,0.0,20,354,3.7
2023/10/30,13:00,18.4,0.0,16,352,2.5
2023/10/30,14:00,19.3,0.0,21,105,5.9
2023/10/30,15:00,19.2,0.0,23,79,9.1
2023/10/30,16:00,18.3,0.0,23,71,6.2
2023/10/30,17:00,17.9,0.0,24,58,4.2
2023/10/30,18:00,16.8,0.0,31,77,4.2
2023/10/30,19:00,15.5,0.0,34,58,2.2
2023/10/30,21:00,12.8,0.0,23,318,1.8
2023/10/30,22:00,S/D,S/D,S/D,S/D,S/D
2023/10/30,23:00,9.7,S/D,23,S/D,S/D
2023/10/31,00:00,8.7,0.0,24,313,1.7
2023/10/31,01:00,8.3,0.0,24,293,1.8
2023/10/31,02:00,7.1,0.0,28,319,1.6
2023/10/31,03:00,6.5,0.0,19,310,1.3
2023/10/31,04:00,6.0,0.0,21,307,1.8
2023/10/31,05:00,5.3,0.0,22,283,1.3
2023/10/31,06:00,4.7,0.0,25,308,1.1
2023/10/31,07:00,5.3,0.0,20,283,2.1
2023/10/31,08:00,8.3,0.0,13,329,0.6
2023/10/31,09:00,12.3,0.0,9,95,2.1
2023/10/31,10:00,13.1,0.0,15,104,3.1
2023/10/31,11:00,14.3,0.0,22,113,4.0
2023/10/31,12:00,15.4,0.0,24,118,5.2
2023/10/31,13:00,16.4,0.0,23,88,5.4
2023/10/31,14:00,17.4,0.0,23,81,4.9
2023/10/31,15:00,18.2,0.0,21,96,6.2
2023/10/31,16:00,18.0,0.0,21,86,5.5
2023/10/31,17:00,17.3,0.0,22,56,5.5
2023/10/31,18:00,15.7,0.0,29,71,4.1
2023/10/31,19:00,13.2,0.0,43,181,3.6
2023/10/31,20:00,13.2,0.0,43,181,3.6
2023/10/31,22:00,11.5,0.0,21,265,1.1
2023/10/31,23:00,11.3,0.0,18,321,2.0
