Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:PUNO
,Departamento:PUNO,Provincia:PUNO,Distrito:PUNO
,Latitud:15°49'34.5'',Longitud:70°0'43.5'',Altitud:3812,msnm.
,Tipo:EMA,-Meteorológica,Código:472DD33A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/06/21,17:00,12.5,0.0,39,85,3.2
2024/06/21,18:00,11.6,0.0,45,85,4.0
2024/06/21,19:00,10.7,0.0,33,241,3.1
2024/06/21,20:00,10.7,0.0,33,241,3.1
2024/06/21,21:00,10.0,0.0,32,237,4.0
2024/06/21,22:00,9.4,0.0,30,255,1.7
2024/06/21,23:00,8.7,0.0,30,242,2.0
2024/06/22,00:00,7.4,0.0,33,292,1.3
2024/06/22,01:00,6.5,0.0,37,328,1.4
2024/06/22,02:00,5.8,0.0,39,257,2.5
2024/06/22,03:00,5.5,0.0,37,255,0.9
2024/06/22,04:00,5.3,0.0,38,274,3.0
2024/06/22,05:00,4.3,0.0,39,293,1.4
2024/06/22,06:00,3.9,0.0,40,312,1.0
2024/06/22,07:00,2.6,0.0,47,283,1.8
2024/06/22,08:00,2.6,0.0,47,314,1.1
2024/06/22,09:00,6.4,0.0,39,36,0.8
2024/06/22,10:00,8.7,0.0,33,100,1.6
2024/06/22,11:00,10.0,0.0,33,110,3.4
2024/06/22,12:00,11.5,0.0,34,115,3.4
2024/06/22,13:00,13.0,0.0,32,99,5.4
2024/06/22,14:00,14.1,0.0,32,85,5.4
2024/06/22,15:00,14.5,0.0,36,82,5.9
2024/06/22,16:00,14.4,0.0,35,76,6.6
2024/06/22,17:00,13.8,0.0,35,83,4.0
2024/06/22,18:00,12.5,0.0,42,111,2.1
2024/06/22,19:00,11.2,0.0,51,164,2.5
2024/06/22,20:00,10.4,0.0,43,308,1.0
2024/06/22,21:00,9.6,0.0,36,236,2.3
2024/06/22,22:00,9.9,0.0,26,261,2.1
2024/06/22,23:00,8.2,0.0,31,284,2.0
2024/06/23,00:00,7.7,0.0,32,248,1.6
2024/06/23,01:00,7.0,0.0,27,286,1.4
2024/06/23,02:00,6.1,0.0,26,301,1.3
2024/06/23,03:00,4.7,0.0,29,299,1.4
2024/06/23,04:00,4.0,0.0,31,310,1.4
2024/06/23,05:00,3.9,0.0,31,303,1.1
2024/06/23,06:00,3.3,0.0,33,296,1.6
2024/06/23,07:00,3.2,0.0,32,298,1.3
2024/06/23,08:00,3.5,0.0,32,306,0.4
2024/06/23,09:00,6.9,0.0,33,94,1.3
2024/06/23,10:00,8.6,0.0,32,114,1.5
2024/06/23,11:00,11.0,0.0,28,135,2.6
2024/06/23,12:00,13.7,0.0,27,95,4.0
2024/06/23,13:00,15.0,0.0,26,113,5.1
2024/06/23,14:00,15.0,0.0,28,92,5.4
2024/06/23,15:00,16.3,0.0,26,63,4.4
2024/06/23,16:00,16.1,0.0,29,94,7.0
2024/06/23,17:00,15.3,0.0,26,78,5.1
2024/06/23,18:00,14.1,0.0,31,78,1.7
2024/06/23,19:00,12.3,0.0,50,287,1.2
2024/06/23,20:00,11.8,0.0,43,186,2.2
2024/06/23,21:00,10.6,0.0,29,264,1.7
2024/06/23,22:00,8.9,0.0,30,313,1.5
2024/06/23,23:00,8.2,0.0,31,280,1.7
2024/06/24,00:00,7.7,0.0,32,327,1.5
2024/06/24,01:00,6.6,0.0,35,273,1.5
2024/06/24,02:00,4.9,0.0,46,304,1.1
2024/06/24,03:00,4.5,0.0,41,278,1.3
2024/06/24,04:00,4.0,0.0,43,337,0.6
2024/06/24,05:00,3.5,0.0,46,305,1.0
2024/06/24,06:00,3.0,0.0,46,340,1.0
2024/06/24,07:00,2.7,0.0,49,299,0.8
2024/06/24,08:00,3.3,0.0,43,309,0.7
2024/06/24,09:00,7.4,0.0,40,247,0.5
2024/06/24,10:00,8.7,0.0,36,110,2.0
2024/06/24,11:00,11.1,0.0,32,125,2.8
2024/06/24,12:00,13.4,0.0,28,77,2.2
2024/06/24,13:00,14.8,0.0,23,5,2.9
2024/06/24,14:00,15.3,0.0,25,111,5.8
2024/06/24,15:00,15.5,0.0,28,88,5.7
2024/06/24,16:00,15.4,0.0,26,80,6.4
2024/06/24,17:00,14.5,0.0,27,78,5.2
2024/06/24,18:00,13.2,0.0,31,45,1.4
2024/06/24,19:00,11.4,0.0,35,307,0.9
2024/06/24,20:00,10.1,0.0,40,298,1.2
2024/06/24,21:00,9.5,0.0,42,140,2.0
2024/06/24,22:00,9.8,0.0,31,185,3.1
2024/06/24,23:00,8.9,0.0,30,224,2.5
2024/06/25,00:00,7.6,0.0,30,285,2.0
2024/06/25,01:00,7.3,0.0,28,284,1.6
2024/06/25,02:00,5.9,0.0,32,313,1.0
2024/06/25,03:00,5.2,0.0,33,324,0.6
2024/06/25,04:00,4.3,0.0,35,293,1.6
2024/06/25,05:00,3.6,0.0,37,10,0.8
2024/06/25,06:00,3.1,0.0,39,300,1.0
2024/06/25,07:00,2.7,0.0,37,292,1.3
2024/06/25,08:00,2.6,0.0,39,298,1.2
2024/06/25,09:00,6.8,0.0,34,88,1.6
2024/06/25,10:00,8.4,0.0,38,108,2.1
2024/06/25,11:00,10.7,0.0,30,103,3.3
2024/06/25,12:00,12.6,0.0,29,120,4.2
2024/06/25,13:00,13.6,0.0,29,98,5.0
2024/06/25,14:00,14.8,0.0,26,113,1.8
2024/06/25,15:00,15.6,0.0,28,72,5.3
2024/06/25,16:00,14.9,0.0,31,88,5.5
2024/06/25,17:00,14.0,0.0,30,60,3.7
2024/06/25,18:00,12.7,0.0,36,56,1.9
2024/06/25,19:00,10.8,0.0,40,324,0.5
2024/06/25,20:00,9.7,0.0,45,285,1.7
2024/06/25,21:00,8.8,0.0,43,269,1.2
2024/06/25,22:00,8.6,0.0,27,175,2.9
2024/06/25,23:00,8.5,0.0,23,158,1.7
2024/06/26,00:00,7.8,0.0,21,317,1.7
2024/06/26,01:00,6.5,0.0,22,291,1.6
2024/06/26,02:00,5.5,0.0,24,284,1.7
2024/06/26,03:00,4.0,0.0,29,18,0.6
2024/06/26,04:00,2.5,0.0,33,322,1.3
2024/06/26,05:00,2.0,0.0,36,340,1.2
2024/06/26,06:00,1.7,0.0,34,305,1.1
2024/06/26,07:00,1.7,0.0,33,301,1.5
2024/06/26,08:00,1.8,0.0,33,290,1.3
2024/06/26,09:00,6.3,0.0,28,110,1.1
2024/06/26,10:00,8.4,0.0,32,308,1.2
2024/06/26,11:00,10.7,0.0,23,137,2.6
2024/06/26,12:00,11.4,0.0,30,109,4.4
2024/06/26,13:00,12.2,0.0,34,114,4.7
2024/06/26,14:00,13.1,0.0,28,100,4.2
2024/06/26,15:00,13.9,0.0,27,107,3.7
2024/06/26,16:00,14.2,0.0,27,85,4.4
2024/06/26,17:00,14.0,0.0,25,72,3.5
2024/06/26,18:00,12.6,0.0,27,56,2.1
2024/06/26,19:00,8.7,0.0,45,307,1.1
2024/06/26,20:00,8.7,0.0,45,307,1.1
2024/06/26,21:00,7.9,0.0,43,291,1.8
2024/06/26,22:00,7.3,0.0,42,303,1.4
2024/06/26,23:00,6.4,0.0,39,290,1.4
2024/06/27,00:00,6.4,0.0,38,292,1.7
2024/06/27,01:00,6.1,0.0,39,285,2.5
2024/06/27,02:00,4.7,0.0,46,308,0.9
2024/06/27,03:00,3.9,0.0,51,359,1.0
2024/06/27,04:00,2.8,0.0,57,31,1.4
2024/06/27,05:00,2.6,0.0,57,319,1.3
2024/06/27,06:00,2.2,0.0,56,289,0.7
2024/06/27,07:00,1.7,0.0,59,287,2.2
2024/06/27,08:00,2.2,0.0,53,334,0.8
2024/06/27,09:00,6.1,0.0,44,93,1.5
2024/06/27,10:00,8.4,0.0,40,106,1.9
2024/06/27,11:00,10.0,0.0,36,124,2.5
2024/06/27,12:00,11.8,0.0,36,123,3.0
2024/06/27,13:00,13.2,0.0,35,122,3.2
2024/06/27,14:00,14.7,0.0,32,138,2.5
2024/06/27,15:00,15.6,0.0,32,112,3.2
2024/06/27,16:00,15.0,0.0,38,96,5.6
2024/06/27,17:00,14.9,0.0,38,77,5.1
2024/06/27,18:00,13.3,0.0,36,60,2.8
2024/06/27,19:00,11.1,0.0,39,302,1.4
2024/06/27,20:00,9.7,0.0,46,307,1.2
2024/06/27,21:00,8.6,0.0,47,342,1.0
2024/06/27,22:00,9.9,0.0,26,199,2.3
2024/06/27,23:00,9.1,0.0,23,2,2.0
2024/06/28,00:00,7.5,0.0,26,316,1.2
2024/06/28,01:00,6.5,0.0,27,322,1.5
2024/06/28,02:00,5.7,0.0,28,291,1.8
2024/06/28,03:00,4.9,0.0,29,285,1.7
2024/06/28,04:00,3.4,0.0,33,288,0.9
2024/06/28,05:00,2.7,0.0,34,317,1.2
2024/06/28,06:00,2.1,0.0,37,289,1.1
2024/06/28,07:00,1.4,0.0,39,315,1.0
2024/06/28,08:00,1.6,0.0,43,319,0.9
2024/06/28,09:00,5.5,0.0,43,99,1.9
2024/06/28,10:00,7.2,0.0,45,122,1.6
2024/06/28,11:00,9.6,0.0,37,112,3.0
2024/06/28,12:00,11.4,0.0,33,114,3.2
2024/06/28,13:00,13.7,0.0,23,107,4.2
2024/06/28,14:00,15.0,0.0,26,101,5.6
2024/06/28,15:00,15.3,0.0,30,99,4.4
2024/06/28,16:00,16.3,0.0,21,76,4.7
2024/06/28,17:00,15.3,0.0,21,48,3.8
2024/06/28,18:00,13.9,0.0,23,51,3.2
2024/06/28,19:00,10.7,0.0,43,45,2.1
2024/06/28,20:00,10.7,0.0,43,45,2.1
2024/06/28,21:00,9.8,0.0,44,350,1.7
2024/06/28,22:00,8.9,0.0,36,318,1.5
2024/06/28,23:00,8.0,0.0,30,287,1.9
2024/06/29,00:00,7.3,0.0,31,285,1.3
2024/06/29,01:00,7.0,0.0,31,299,1.3
2024/06/29,02:00,6.4,0.0,32,289,1.0
2024/06/29,03:00,4.8,0.0,38,297,0.8
2024/06/29,04:00,4.0,0.0,39,297,0.8
2024/06/29,05:00,3.9,0.0,37,293,1.5
2024/06/29,06:00,3.0,0.0,41,314,0.7
2024/06/29,07:00,2.5,0.0,45,304,1.0
2024/06/29,08:00,2.8,0.0,50,42,0.8
2024/06/29,09:00,6.6,0.0,44,83,1.3
2024/06/29,10:00,8.6,0.0,39,114,1.5
2024/06/29,11:00,10.5,0.0,36,140,2.0
2024/06/29,12:00,12.1,0.0,35,128,2.7
2024/06/29,13:00,13.6,0.0,36,107,3.2
2024/06/29,14:00,15.8,0.0,24,9,3.9
2024/06/29,15:00,16.7,0.0,25,76,4.3
2024/06/29,16:00,17.1,0.0,26,71,4.0
2024/06/29,17:00,16.0,0.0,30,46,3.8
2024/06/29,18:00,13.0,0.0,48,50,3.6
2024/06/29,19:00,11.7,0.0,53,61,3.1
2024/06/29,20:00,10.9,0.0,65,2,1.0
2024/06/29,21:00,10.3,0.0,48,166,4.4
2024/06/29,22:00,9.7,0.0,33,169,2.5
2024/06/29,23:00,9.0,0.0,32,282,1.1
2024/06/30,00:00,7.9,0.0,35,291,1.2
2024/06/30,01:00,7.0,0.0,37,313,1.4
2024/06/30,02:00,7.9,0.0,35,302,0.6
2024/06/30,03:00,8.1,0.0,35,274,1.4
2024/06/30,04:00,7.2,0.0,37,342,1.5
2024/06/30,05:00,6.6,0.0,37,333,1.2
2024/06/30,06:00,5.6,0.0,39,286,1.7
2024/06/30,07:00,4.6,0.0,42,285,1.2
2024/06/30,08:00,4.2,0.0,45,290,1.7
2024/06/30,09:00,7.6,0.0,38,89,2.0
2024/06/30,10:00,9.0,0.0,45,111,2.7
2024/06/30,11:00,10.3,0.0,43,99,3.3
2024/06/30,12:00,12.4,0.0,35,98,3.6
2024/06/30,13:00,14.1,0.0,34,96,6.0
2024/06/30,14:00,15.1,0.0,31,93,5.7
2024/06/30,15:00,14.9,0.0,36,98,6.0
2024/06/30,16:00,14.8,0.0,35,84,5.0
2024/06/30,17:00,14.3,0.0,33,77,4.2
2024/06/30,18:00,13.0,0.0,35,60,2.3
2024/06/30,19:00,10.1,0.0,46,285,0.8
2024/06/30,20:00,10.1,0.0,46,285,0.8
2024/06/30,21:00,9.1,0.0,46,199,3.0
2024/06/30,22:00,9.6,0.0,37,190,4.1
2024/06/30,23:00,8.6,0.0,31,339,1.9
