Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:PUNO
,Departamento:PUNO,Provincia:PUNO,Distrito:PUNO
,Latitud:15°49'34.5'',Longitud:70°0'43.5'',Altitud:3812,msnm.
,Tipo:EMA,-Meteorológica,Código:472DD33A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/12/21,19:00,15.0,0.0,52,72,3.8
2023/12/21,20:00,14.2,0.0,51,176,6.9
2023/12/21,21:00,13.3,0.0,46,172,3.6
2023/12/21,22:00,11.9,0.0,50,167,2.8
2023/12/21,23:00,12.4,0.0,52,98,7.1
2023/12/22,00:00,11.4,0.0,64,152,1.9
2023/12/22,01:00,9.3,0.0,65,205,4.0
2023/12/22,02:00,9.2,0.0,65,202,3.5
2023/12/22,03:00,9.0,0.0,63,292,1.2
2023/12/22,04:00,9.0,0.0,62,279,1.7
2023/12/22,05:00,8.8,0.0,62,294,1.2
2023/12/22,06:00,8.5,0.0,63,303,1.1
2023/12/22,07:00,9.1,0.0,62,219,0.6
2023/12/22,08:00,9.8,0.0,65,80,1.9
2023/12/22,09:00,11.4,0.0,62,93,1.9
2023/12/22,10:00,12.9,0.0,59,120,3.4
2023/12/22,11:00,14.3,0.0,58,115,4.4
2023/12/22,12:00,15.0,0.0,57,92,5.2
2023/12/22,13:00,15.9,0.0,50,119,4.8
2023/12/22,14:00,16.1,0.0,48,117,5.9
2023/12/22,15:00,17.3,0.0,41,101,5.7
2023/12/22,16:00,17.8,0.0,35,81,6.7
2023/12/22,17:00,17.3,0.0,43,75,5.7
2023/12/22,18:00,16.2,0.0,46,52,3.8
2023/12/22,19:00,15.0,0.0,54,73,2.6
2023/12/22,20:00,14.1,0.0,57,65,2.6
2023/12/22,21:00,13.7,0.0,59,165,5.1
2023/12/22,22:00,13.2,0.0,57,174,4.6
2023/12/22,23:00,11.8,0.0,57,192,3.3
2023/12/23,00:00,11.2,0.0,57,182,1.9
2023/12/23,01:00,11.4,0.0,53,346,1.5
2023/12/23,02:00,10.8,0.0,53,302,1.4
2023/12/23,03:00,10.2,0.0,54,76,2.5
2023/12/23,04:00,9.3,0.0,62,301,1.0
2023/12/23,05:00,8.8,0.0,68,301,1.3
2023/12/23,06:00,8.5,0.0,67,289,1.7
2023/12/23,07:00,8.9,0.0,62,277,0.5
2023/12/23,08:00,12.0,0.0,56,86,2.1
2023/12/23,09:00,13.3,0.0,56,106,3.1
2023/12/23,10:00,14.9,0.0,50,108,3.4
2023/12/23,11:00,15.8,0.0,51,100,4.7
2023/12/23,12:00,16.4,0.0,52,106,3.8
2023/12/23,13:00,16.7,0.0,52,118,4.2
2023/12/23,14:00,17.9,0.0,45,115,4.7
2023/12/23,15:00,18.4,0.0,38,94,5.4
2023/12/23,16:00,18.7,0.0,34,71,5.5
2023/12/23,17:00,18.4,0.0,37,71,5.6
2023/12/23,18:00,17.6,0.0,38,67,4.3
2023/12/23,19:00,14.9,0.0,51,68,2.4
2023/12/23,20:00,14.9,0.0,51,68,2.4
2023/12/23,21:00,14.1,0.0,57,56,2.7
2023/12/23,22:00,12.9,0.0,65,66,1.4
2023/12/23,23:00,12.6,0.0,67,77,1.8
2023/12/24,00:00,12.7,0.0,70,107,4.1
2023/12/24,01:00,11.8,0.0,72,57,2.1
2023/12/24,02:00,11.4,0.0,73,57,2.2
2023/12/24,03:00,11.1,0.0,72,333,0.9
2023/12/24,04:00,10.5,0.0,76,301,1.1
2023/12/24,05:00,10.0,0.0,77,297,1.3
2023/12/24,06:00,9.6,0.0,79,293,1.2
2023/12/24,07:00,10.1,0.0,77,46,0.7
2023/12/24,08:00,11.8,0.0,76,109,1.4
2023/12/24,09:00,12.6,0.0,75,102,2.7
2023/12/24,10:00,13.5,0.0,70,81,5.0
2023/12/24,11:00,15.3,0.0,55,79,6.8
2023/12/24,12:00,15.9,0.0,49,76,5.3
2023/12/24,13:00,16.5,0.0,47,114,4.8
2023/12/24,14:00,17.3,0.0,40,71,5.7
2023/12/24,15:00,17.9,0.0,34,78,5.2
2023/12/24,16:00,18.4,0.0,36,82,5.7
2023/12/24,17:00,17.6,0.0,41,74,6.1
2023/12/24,18:00,17.1,0.0,39,59,5.2
2023/12/24,19:00,16.0,0.0,40,68,4.3
2023/12/24,20:00,13.6,0.0,53,53,2.0
2023/12/24,21:00,13.6,S/D,S/D,S/D,S/D
2023/12/24,22:00,13.6,0.0,45,23,1.8
2023/12/24,23:00,12.3,0.0,53,59,1.6
2023/12/25,00:00,11.9,0.0,57,56,1.3
2023/12/25,01:00,11.2,0.0,61,206,1.0
2023/12/25,02:00,10.5,0.0,64,325,0.6
2023/12/25,03:00,10.2,0.0,65,298,0.9
2023/12/25,04:00,9.7,0.0,68,307,1.0
2023/12/25,05:00,9.5,0.0,72,297,1.5
2023/12/25,06:00,8.9,0.0,76,296,1.0
2023/12/25,07:00,9.1,0.0,73,288,0.8
2023/12/25,08:00,11.8,0.0,62,108,1.5
2023/12/25,09:00,13.2,0.0,57,117,2.3
2023/12/25,10:00,14.3,0.0,52,114,3.3
2023/12/25,11:00,15.4,0.0,44,108,4.0
2023/12/25,12:00,16.7,0.0,43,112,3.4
2023/12/25,13:00,18.1,0.0,28,96,5.1
2023/12/25,14:00,18.8,0.0,28,86,6.0
2023/12/25,15:00,19.1,0.0,24,79,6.8
2023/12/25,16:00,18.7,0.0,31,78,6.7
2023/12/25,17:00,18.2,0.0,34,77,6.9
2023/12/25,18:00,17.4,0.0,39,60,4.9
2023/12/25,19:00,16.4,0.0,39,58,3.8
2023/12/25,20:00,14.8,0.0,45,54,3.1
2023/12/25,21:00,13.9,0.0,53,343,1.2
2023/12/25,22:00,13.7,0.0,55,62,1.8
2023/12/25,23:00,12.7,S/D,S/D,S/D,S/D
2023/12/26,00:00,12.4,0.0,61,113,2.2
2023/12/26,01:00,11.7,0.0,59,149,2.0
2023/12/26,02:00,10.9,0.0,61,313,0.8
2023/12/26,03:00,10.5,0.0,60,321,1.0
2023/12/26,04:00,10.7,0.0,58,42,3.0
2023/12/26,05:00,9.4,0.0,69,27,0.8
2023/12/26,06:00,9.7,0.0,65,56,1.7
2023/12/26,07:00,9.6,0.0,64,42,3.2
2023/12/26,08:00,11.1,0.0,61,30,2.5
2023/12/26,09:00,11.4,0.0,59,359,2.7
2023/12/26,10:00,10.0,0.4,67,277,1.9
2023/12/26,11:00,10.6,0.4,64,121,1.8
2023/12/26,12:00,13.7,0.0,52,106,3.1
2023/12/26,13:00,15.0,0.0,51,86,6.0
2023/12/26,14:00,14.7,0.0,50,77,6.7
2023/12/26,15:00,14.6,0.0,49,92,5.3
2023/12/26,16:00,14.6,0.0,49,78,4.4
2023/12/26,17:00,14.5,0.0,48,66,3.3
2023/12/26,18:00,13.8,0.0,49,64,3.3
2023/12/26,19:00,13.3,0.0,50,69,3.0
2023/12/26,20:00,12.7,0.0,54,53,2.1
2023/12/26,21:00,12.2,0.0,57,58,1.5
2023/12/26,22:00,12.5,0.0,56,58,1.7
2023/12/26,23:00,12.3,0.0,62,71,2.5
2023/12/27,00:00,11.9,0.0,68,111,4.0
2023/12/27,01:00,11.5,0.0,72,101,6.7
2023/12/27,02:00,10.0,0.0,73,183,2.2
2023/12/27,03:00,9.5,0.0,73,163,2.2
2023/12/27,04:00,9.6,0.0,73,40,2.7
2023/12/27,05:00,9.6,0.0,72,84,0.3
2023/12/27,06:00,9.3,0.0,75,197,1.0
2023/12/27,07:00,9.4,0.0,74,204,1.3
2023/12/27,08:00,10.7,0.0,69,122,2.8
2023/12/27,09:00,12.1,0.0,62,160,2.2
2023/12/27,10:00,12.8,0.0,60,90,5.3
2023/12/27,11:00,13.5,0.0,53,76,3.3
2023/12/27,12:00,14.1,0.0,50,101,5.5
2023/12/27,13:00,15.0,0.0,49,108,5.1
2023/12/27,14:00,15.9,0.0,47,109,4.6
2023/12/27,15:00,15.5,0.0,48,78,6.0
2023/12/27,16:00,16.3,0.0,45,83,6.1
2023/12/27,17:00,16.0,0.0,46,85,6.0
2023/12/27,18:00,15.4,0.0,50,76,4.6
2023/12/27,19:00,14.2,0.0,54,73,4.4
2023/12/27,20:00,13.5,S/D,S/D,S/D,S/D
2023/12/27,21:00,12.8,0.0,68,73,4.2
2023/12/27,22:00,12.0,0.0,64,269,2.5
2023/12/27,23:00,9.1,0.2,80,325,1.9
2023/12/28,00:00,8.3,S/D,89,283,2.8
2023/12/28,01:00,8.9,S/D,82,269,4.1
2023/12/28,02:00,8.6,S/D,82,339,4.3
2023/12/28,03:00,7.8,S/D,88,263,5.7
2023/12/28,04:00,8.2,S/D,83,275,3.4
2023/12/28,05:00,8.0,S/D,82,279,1.6
2023/12/28,06:00,8.1,S/D,81,148,2.9
2023/12/28,07:00,7.4,S/D,80,196,1.3
2023/12/28,08:00,8.0,S/D,77,178,2.3
2023/12/28,09:00,9.1,S/D,73,171,1.0
2023/12/28,10:00,12.0,S/D,62,101,2.3
2023/12/28,11:00,12.8,S/D,60,124,2.7
2023/12/28,12:00,13.3,S/D,62,78,3.6
2023/12/28,13:00,13.8,S/D,60,75,2.6
2023/12/28,14:00,15.0,S/D,63,102,4.3
2023/12/28,15:00,14.9,S/D,60,80,3.8
2023/12/28,16:00,15.6,S/D,52,58,4.8
2023/12/28,17:00,15.3,S/D,54,75,5.4
2023/12/28,18:00,14.1,S/D,55,74,3.6
2023/12/28,19:00,12.7,S/D,56,249,4.6
2023/12/28,20:00,10.7,S/D,63,245,5.9
2023/12/28,21:00,10.2,S/D,66,246,3.8
2023/12/28,22:00,10.5,S/D,60,240,4.1
2023/12/28,23:00,10.6,S/D,60,334,1.5
2023/12/29,00:00,11.1,S/D,59,120,3.2
2023/12/29,01:00,10.1,S/D,69,24,2.3
2023/12/29,02:00,9.3,S/D,74,309,0.8
2023/12/29,03:00,8.6,S/D,79,54,0.8
2023/12/29,04:00,8.7,S/D,81,34,1.5
2023/12/29,05:00,9.2,S/D,78,257,1.3
2023/12/29,06:00,9.2,S/D,76,3,0.5
2023/12/29,07:00,9.0,S/D,76,334,0.7
2023/12/29,08:00,10.1,S/D,71,360,1.2
2023/12/29,09:00,11.3,S/D,67,96,1.5
2023/12/29,10:00,13.0,S/D,60,44,1.3
2023/12/29,11:00,14.0,S/D,59,119,2.0
2023/12/29,12:00,15.4,S/D,50,7,2.5
2023/12/29,13:00,16.1,S/D,52,90,5.3
2023/12/29,14:00,16.5,S/D,54,85,6.4
2023/12/29,15:00,16.3,S/D,55,98,5.3
2023/12/29,16:00,16.6,S/D,50,71,6.3
2023/12/29,17:00,16.5,S/D,50,60,5.6
2023/12/29,18:00,14.5,S/D,54,195,5.6
2023/12/29,19:00,12.1,S/D,61,266,2.6
2023/12/29,20:00,S/D,S/D,S/D,S/D,S/D
2023/12/29,21:00,10.7,S/D,64,243,1.4
2023/12/29,22:00,10.3,S/D,67,301,1.7
2023/12/29,23:00,10.0,S/D,67,230,1.6
2023/12/30,00:00,10.1,S/D,68,334,1.3
2023/12/30,01:00,10.0,S/D,69,289,1.4
2023/12/30,02:00,9.5,S/D,77,259,0.7
2023/12/30,03:00,9.3,S/D,72,346,0.9
2023/12/30,04:00,9.3,S/D,70,351,1.5
2023/12/30,05:00,9.0,S/D,73,326,0.9
2023/12/30,06:00,9.1,S/D,73,334,0.8
2023/12/30,07:00,9.1,S/D,74,328,0.7
2023/12/30,08:00,8.6,S/D,81,74,2.5
2023/12/30,09:00,8.4,S/D,85,75,1.8
2023/12/30,10:00,10.3,S/D,76,91,2.1
2023/12/30,11:00,12.1,S/D,71,80,3.5
2023/12/30,12:00,13.2,S/D,66,109,4.8
2023/12/30,13:00,14.0,S/D,63,100,3.2
2023/12/30,14:00,14.9,S/D,54,127,2.0
2023/12/30,15:00,15.1,S/D,52,120,1.6
2023/12/30,16:00,15.8,S/D,52,94,3.4
2023/12/30,17:00,15.5,S/D,54,133,8.4
2023/12/30,18:00,11.7,S/D,67,152,7.8
2023/12/30,19:00,11.6,S/D,64,162,5.9
2023/12/30,20:00,11.2,S/D,61,198,3.2
2023/12/30,21:00,10.8,S/D,62,152,0.9
2023/12/30,22:00,11.4,S/D,58,309,1.4
2023/12/30,23:00,10.9,S/D,64,315,1.8
2023/12/31,00:00,10.7,S/D,66,276,1.4
2023/12/31,01:00,10.2,S/D,66,198,2.1
2023/12/31,02:00,10.0,S/D,65,211,2.4
2023/12/31,03:00,9.4,S/D,67,207,1.0
2023/12/31,04:00,9.2,S/D,77,231,1.7
2023/12/31,05:00,8.3,S/D,84,218,2.3
2023/12/31,06:00,8.2,S/D,84,230,2.6
2023/12/31,07:00,7.9,S/D,86,236,1.1
2023/12/31,08:00,9.6,S/D,70,106,2.0
2023/12/31,09:00,10.7,S/D,61,86,1.6
2023/12/31,10:00,12.9,S/D,48,87,1.1
2023/12/31,11:00,14.3,S/D,44,72,2.8
2023/12/31,12:00,15.3,S/D,47,92,3.8
2023/12/31,13:00,15.8,S/D,50,97,5.1
2023/12/31,14:00,16.0,S/D,52,89,4.3
2023/12/31,15:00,16.5,S/D,49,98,4.6
2023/12/31,16:00,16.0,S/D,49,75,5.0
2023/12/31,17:00,15.8,S/D,50,73,5.0
2023/12/31,18:00,14.0,S/D,56,53,4.0
2023/12/31,19:00,12.5,S/D,63,174,6.3
2023/12/31,20:00,12.5,S/D,63,174,6.3
2023/12/31,21:00,9.9,S/D,82,168,5.5
2023/12/31,22:00,9.3,S/D,77,266,1.1
2023/12/31,23:00,10.4,S/D,67,294,1.7
