Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:PUNO
,Departamento:PUNO,Provincia:PUNO,Distrito:PUNO
,Latitud:15°49'34.5'',Longitud:70°0'43.5'',Altitud:3812,msnm.
,Tipo:EMA,-Meteorológica,Código:472DD33A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/05/21,17:00,15.8,0.0,35,74,5.2
2024/05/21,18:00,14.4,0.0,38,50,1.4
2024/05/21,19:00,11.4,0.0,45,293,1.1
2024/05/21,20:00,11.4,0.0,45,293,1.1
2024/05/21,21:00,10.4,0.0,43,284,1.6
2024/05/21,22:00,10.4,0.0,34,323,1.6
2024/05/21,23:00,8.8,0.0,39,319,1.2
2024/05/22,00:00,8.0,0.0,37,285,2.3
2024/05/22,01:00,7.6,0.0,37,295,1.1
2024/05/22,02:00,7.6,0.0,28,303,1.1
2024/05/22,03:00,6.2,0.0,32,299,1.6
2024/05/22,04:00,5.3,0.0,33,285,1.9
2024/05/22,05:00,4.1,0.0,37,312,0.8
2024/05/22,06:00,3.5,0.0,37,288,1.1
2024/05/22,07:00,3.2,0.0,43,322,1.3
2024/05/22,08:00,3.7,0.0,46,123,0.8
2024/05/22,09:00,7.3,0.0,43,158,0.8
2024/05/22,10:00,9.7,0.0,34,180,2.1
2024/05/22,11:00,11.4,0.0,31,141,2.2
2024/05/22,12:00,14.9,0.0,24,340,2.3
2024/05/22,13:00,17.3,0.0,15,249,3.1
2024/05/22,14:00,18.2,0.0,13,293,3.4
2024/05/22,15:00,19.0,0.0,12,242,4.0
2024/05/22,16:00,19.5,0.0,11,337,2.7
2024/05/22,17:00,19.5,0.0,10,280,3.4
2024/05/22,18:00,18.5,0.0,10,300,1.3
2024/05/22,19:00,12.7,0.0,17,216,2.7
2024/05/22,20:00,12.7,0.0,17,216,2.7
2024/05/22,21:00,11.0,0.0,19,303,1.7
2024/05/22,22:00,9.6,0.0,20,279,1.4
2024/05/22,23:00,8.1,0.0,24,299,1.4
2024/05/23,00:00,8.0,0.0,21,282,1.3
2024/05/23,01:00,7.7,0.0,17,332,1.7
2024/05/23,02:00,7.6,0.0,16,316,1.9
2024/05/23,03:00,7.4,0.0,16,348,1.3
2024/05/23,04:00,6.5,0.0,17,265,1.4
2024/05/23,05:00,5.8,0.0,19,334,1.6
2024/05/23,06:00,5.3,0.0,22,207,0.8
2024/05/23,07:00,4.5,0.0,22,291,2.0
2024/05/23,08:00,5.4,0.0,21,348,2.3
2024/05/23,09:00,8.7,0.0,17,261,3.6
2024/05/23,10:00,11.3,0.0,14,245,4.8
2024/05/23,11:00,13.2,0.0,11,280,4.1
2024/05/23,12:00,14.7,0.0,11,275,3.9
2024/05/23,13:00,15.8,0.0,13,312,4.4
2024/05/23,14:00,17.1,0.0,10,262,4.5
2024/05/23,15:00,18.1,0.0,9,265,4.7
2024/05/23,16:00,18.9,0.0,7,243,4.3
2024/05/23,17:00,18.9,0.0,6,252,5.5
2024/05/23,18:00,17.6,0.0,7,253,5.6
2024/05/23,19:00,14.7,0.0,9,251,4.0
2024/05/23,20:00,12.7,0.0,10,245,4.7
2024/05/23,21:00,12.4,0.0,9,248,6.5
2024/05/23,22:00,10.6,0.0,10,258,3.7
2024/05/23,23:00,8.9,0.0,13,319,1.7
2024/05/24,00:00,6.7,0.0,19,284,2.8
2024/05/24,01:00,5.6,0.0,22,277,1.4
2024/05/24,02:00,4.6,0.0,24,299,1.3
2024/05/24,03:00,3.6,0.0,28,317,1.2
2024/05/24,04:00,3.4,0.0,33,320,1.5
2024/05/24,05:00,2.9,0.0,33,292,1.5
2024/05/24,06:00,2.6,0.0,30,280,2.7
2024/05/24,07:00,2.4,0.0,28,288,1.0
2024/05/24,08:00,2.7,0.0,28,276,1.5
2024/05/24,09:00,7.4,0.0,24,123,1.2
2024/05/24,10:00,9.4,0.0,24,121,2.6
2024/05/24,11:00,11.5,0.0,25,85,2.2
2024/05/24,12:00,14.2,0.0,19,23,2.3
2024/05/24,13:00,15.9,0.0,16,299,2.4
2024/05/24,14:00,17.2,0.0,13,342,2.9
2024/05/24,15:00,18.1,0.0,12,282,2.3
2024/05/24,16:00,18.2,0.0,16,79,4.3
2024/05/24,17:00,16.3,0.0,35,80,3.9
2024/05/24,18:00,14.7,0.0,40,56,2.5
2024/05/24,19:00,11.4,0.0,44,345,1.0
2024/05/24,20:00,11.4,0.0,44,345,1.0
2024/05/24,21:00,10.7,0.0,31,310,1.3
2024/05/24,22:00,9.4,0.0,26,275,2.2
2024/05/24,23:00,8.7,0.0,21,285,1.5
2024/05/25,00:00,7.7,0.0,20,261,2.1
2024/05/25,01:00,7.5,0.0,19,272,1.5
2024/05/25,02:00,6.6,0.0,21,272,2.7
2024/05/25,03:00,5.9,0.0,22,309,1.3
2024/05/25,04:00,4.9,0.0,24,307,1.3
2024/05/25,05:00,5.7,0.0,21,269,5.1
2024/05/25,06:00,6.2,0.0,19,307,1.7
2024/05/25,07:00,5.2,0.0,20,292,2.5
2024/05/25,08:00,5.5,0.0,20,346,2.3
2024/05/25,09:00,8.2,0.0,18,274,4.6
2024/05/25,10:00,10.7,0.0,17,253,4.0
2024/05/25,11:00,13.1,0.0,18,216,3.1
2024/05/25,12:00,14.7,0.0,20,266,5.1
2024/05/25,13:00,15.7,0.0,17,255,5.6
2024/05/25,14:00,17.2,0.0,15,232,4.0
2024/05/25,15:00,17.9,0.0,14,262,2.9
2024/05/25,16:00,18.2,0.0,14,202,2.9
2024/05/25,17:00,18.0,0.0,13,266,5.2
2024/05/25,18:00,16.8,0.0,14,249,5.6
2024/05/25,19:00,12.2,0.0,16,247,4.8
2024/05/25,20:00,12.2,0.0,16,247,4.8
2024/05/25,21:00,10.8,0.0,18,243,3.8
2024/05/25,22:00,10.0,0.0,18,273,3.2
2024/05/25,23:00,8.3,0.0,21,242,2.7
2024/05/26,00:00,7.0,0.0,24,298,1.8
2024/05/26,01:00,6.2,0.0,24,269,0.9
2024/05/26,02:00,4.8,0.0,29,283,1.9
2024/05/26,03:00,4.6,0.0,30,348,1.0
2024/05/26,04:00,4.0,0.0,32,278,1.4
2024/05/26,05:00,3.6,0.0,34,298,1.5
2024/05/26,06:00,3.4,0.0,37,302,2.3
2024/05/26,07:00,4.4,0.0,31,319,1.7
2024/05/26,08:00,5.0,0.0,29,316,1.5
2024/05/26,09:00,7.4,0.0,36,104,1.5
2024/05/26,10:00,9.9,0.0,31,177,1.8
2024/05/26,11:00,12.3,0.0,21,315,2.9
2024/05/26,12:00,13.8,0.0,18,299,2.4
2024/05/26,13:00,15.0,0.0,15,331,2.6
2024/05/26,14:00,16.5,0.0,13,296,3.9
2024/05/26,15:00,17.5,0.0,11,274,3.0
2024/05/26,16:00,18.3,0.0,8,251,4.9
2024/05/26,17:00,18.2,0.0,6,258,4.8
2024/05/26,18:00,15.0,0.0,26,25,1.5
2024/05/26,19:00,11.9,0.0,32,253,2.6
2024/05/26,20:00,10.7,0.0,12,238,3.4
2024/05/26,21:00,9.0,0.0,16,265,1.5
2024/05/26,22:00,7.5,0.0,18,290,1.3
2024/05/26,23:00,6.4,0.0,20,277,1.7
2024/05/27,00:00,5.8,0.0,19,334,1.9
2024/05/27,01:00,4.0,0.0,22,284,1.9
2024/05/27,02:00,4.0,0.0,20,352,1.3
2024/05/27,03:00,3.5,0.0,25,328,1.4
2024/05/27,04:00,2.5,0.0,26,279,1.2
2024/05/27,05:00,1.7,0.0,27,309,1.1
2024/05/27,06:00,1.5,0.0,28,317,1.0
2024/05/27,07:00,0.5,0.0,31,313,1.0
2024/05/27,08:00,1.1,0.0,30,331,0.8
2024/05/27,09:00,6.0,0.0,25,72,1.3
2024/05/27,10:00,7.4,0.0,30,123,1.5
2024/05/27,11:00,9.5,0.0,28,115,3.1
2024/05/27,12:00,13.1,0.0,20,359,2.5
2024/05/27,13:00,14.7,0.0,17,98,4.9
2024/05/27,14:00,14.9,0.0,24,100,4.9
2024/05/27,15:00,15.1,0.0,29,83,4.3
2024/05/27,16:00,15.0,0.0,25,72,4.7
2024/05/27,17:00,14.2,0.0,30,77,4.6
2024/05/27,18:00,12.9,0.0,33,37,2.2
2024/05/27,19:00,9.9,0.0,36,317,1.2
2024/05/27,20:00,9.9,0.0,36,317,1.2
2024/05/27,21:00,8.3,0.0,31,287,1.7
2024/05/27,22:00,8.2,0.0,16,324,1.3
2024/05/27,23:00,6.6,0.0,16,319,1.5
2024/05/28,00:00,4.8,0.0,18,283,1.7
2024/05/28,01:00,3.7,0.0,20,296,1.8
2024/05/28,02:00,2.8,0.0,25,297,1.7
2024/05/28,03:00,2.9,0.0,22,288,2.3
2024/05/28,04:00,2.2,0.0,19,288,1.6
2024/05/28,05:00,1.2,0.0,20,289,1.5
2024/05/28,06:00,0.4,0.0,23,306,1.3
2024/05/28,07:00,-0.6,0.0,25,318,0.7
2024/05/28,08:00,0.0,0.0,25,324,1.0
2024/05/28,09:00,4.9,0.0,30,128,1.1
2024/05/28,10:00,6.6,0.0,31,113,2.0
2024/05/28,11:00,9.2,0.0,26,139,2.5
2024/05/28,12:00,11.3,0.0,21,112,3.8
2024/05/28,13:00,14.0,0.0,14,117,3.6
2024/05/28,14:00,14.9,0.0,18,97,4.5
2024/05/28,15:00,15.5,0.0,21,91,4.8
2024/05/28,16:00,15.8,0.0,21,78,4.8
2024/05/28,17:00,14.7,0.0,23,74,4.3
2024/05/28,18:00,12.9,0.0,27,50,2.2
2024/05/28,19:00,10.9,0.0,32,55,2.0
2024/05/28,20:00,8.8,0.0,38,295,1.2
2024/05/28,21:00,7.6,0.0,40,337,1.5
2024/05/28,22:00,7.0,0.0,35,284,1.3
2024/05/28,23:00,6.8,0.0,31,315,1.3
2024/05/29,00:00,6.4,0.0,28,7,1.0
2024/05/29,01:00,5.5,0.0,26,329,1.2
2024/05/29,02:00,4.8,0.0,24,54,0.7
2024/05/29,03:00,3.6,0.0,33,326,1.4
2024/05/29,04:00,2.3,0.0,41,351,1.0
2024/05/29,05:00,1.9,0.0,46,307,0.8
2024/05/29,06:00,1.3,0.0,37,291,1.7
2024/05/29,07:00,1.1,0.0,31,281,2.2
2024/05/29,08:00,2.0,0.0,29,295,1.0
2024/05/29,09:00,6.4,0.0,26,82,1.5
2024/05/29,10:00,8.5,0.0,27,103,2.7
2024/05/29,11:00,10.5,0.0,28,109,2.3
2024/05/29,12:00,12.1,0.0,27,106,3.8
2024/05/29,13:00,13.3,0.0,30,103,4.3
2024/05/29,14:00,14.4,0.0,28,100,5.1
2024/05/29,15:00,15.1,0.0,27,102,5.0
2024/05/29,16:00,15.3,0.0,27,79,5.0
2024/05/29,17:00,14.6,0.0,17,57,3.8
2024/05/29,18:00,13.0,0.0,24,44,2.0
2024/05/29,19:00,9.0,0.0,40,293,1.2
2024/05/29,20:00,9.0,0.0,40,293,1.2
2024/05/29,21:00,8.3,0.0,35,283,2.6
2024/05/29,22:00,7.7,0.0,31,350,1.5
2024/05/29,23:00,7.1,0.0,30,296,1.7
2024/05/30,00:00,6.8,0.0,27,296,1.1
2024/05/30,01:00,6.4,0.0,34,292,1.2
2024/05/30,02:00,5.8,0.0,43,282,2.9
2024/05/30,03:00,5.3,0.0,37,294,1.6
2024/05/30,04:00,4.0,0.0,48,301,0.9
2024/05/30,05:00,2.8,0.0,54,302,1.0
2024/05/30,06:00,2.1,0.0,57,319,1.1
2024/05/30,07:00,2.2,0.0,53,310,1.0
2024/05/30,08:00,2.6,0.0,52,33,0.7
2024/05/30,09:00,6.8,0.0,41,62,1.1
2024/05/30,10:00,8.6,0.0,39,111,2.1
2024/05/30,11:00,10.9,0.0,39,130,2.6
2024/05/30,12:00,12.7,0.0,33,109,3.7
2024/05/30,13:00,14.0,0.0,34,108,3.8
2024/05/30,14:00,15.5,0.0,26,100,5.2
2024/05/30,15:00,15.9,0.0,25,82,4.3
2024/05/30,16:00,16.3,0.0,23,80,4.7
2024/05/30,17:00,15.4,0.0,23,58,4.2
2024/05/30,18:00,13.8,0.0,30,59,2.3
2024/05/30,19:00,10.0,0.0,42,326,1.4
2024/05/30,20:00,10.0,0.0,42,326,1.4
2024/05/30,21:00,8.8,0.0,45,294,1.9
2024/05/30,22:00,9.6,0.0,33,234,1.8
2024/05/30,23:00,9.7,0.0,16,334,1.4
2024/05/31,00:00,8.5,0.0,16,358,1.6
2024/05/31,01:00,9.2,0.0,13,324,1.7
2024/05/31,02:00,8.3,0.0,13,24,1.2
2024/05/31,03:00,6.1,0.0,22,321,1.1
2024/05/31,04:00,4.1,0.0,26,306,0.8
2024/05/31,05:00,3.3,0.0,29,302,0.9
2024/05/31,06:00,2.5,0.0,46,312,1.0
2024/05/31,07:00,2.0,0.0,48,301,1.1
2024/05/31,08:00,2.9,0.0,45,65,0.6
2024/05/31,09:00,7.1,0.0,36,83,1.7
2024/05/31,10:00,8.7,0.0,35,117,1.9
2024/05/31,11:00,11.5,0.0,27,103,3.5
2024/05/31,12:00,13.2,0.0,24,112,3.5
2024/05/31,13:00,14.4,0.0,23,107,3.4
2024/05/31,14:00,16.0,0.0,19,97,6.1
2024/05/31,15:00,16.0,0.0,24,97,4.5
2024/05/31,16:00,16.3,0.0,23,76,6.6
2024/05/31,17:00,15.5,0.0,22,75,4.5
2024/05/31,18:00,14.0,0.0,28,56,2.0
2024/05/31,19:00,11.9,0.0,31,315,1.1
2024/05/31,20:00,10.0,0.0,36,290,1.5
2024/05/31,21:00,9.7,0.0,32,34,1.6
2024/05/31,22:00,9.2,0.0,24,257,1.7
2024/05/31,23:00,8.2,0.0,21,279,1.7
