Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:PUNO
,Departamento:PUNO,Provincia:PUNO,Distrito:PUNO
,Latitud:15°49'34.5'',Longitud:70°0'43.5'',Altitud:3812,msnm.
,Tipo:EMA,-Meteorológica,Código:472DD33A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/07/21,17:00,14.7,0.0,29,42,2.4
2024/07/21,18:00,14.9,0.0,24,29,1.6
2024/07/21,19:00,12.3,0.0,40,73,3.3
2024/07/21,20:00,10.5,0.0,50,53,3.6
2024/07/21,21:00,9.0,0.0,67,51,1.3
2024/07/21,22:00,8.4,0.0,66,225,2.7
2024/07/21,23:00,7.8,0.0,52,309,1.6
2024/07/22,00:00,6.8,0.0,43,295,1.3
2024/07/22,01:00,6.6,0.0,31,303,1.5
2024/07/22,02:00,6.0,0.0,32,266,2.2
2024/07/22,03:00,3.6,0.0,55,334,1.2
2024/07/22,04:00,2.6,0.0,45,310,0.9
2024/07/22,05:00,2.3,0.0,44,314,0.9
2024/07/22,06:00,1.9,0.0,45,306,1.1
2024/07/22,07:00,1.6,0.0,50,301,1.1
2024/07/22,08:00,2.3,0.0,51,292,1.0
2024/07/22,09:00,6.3,0.0,44,108,1.3
2024/07/22,10:00,7.8,0.0,43,41,2.1
2024/07/22,11:00,10.5,0.0,28,22,2.9
2024/07/22,12:00,12.5,0.0,23,298,2.5
2024/07/22,13:00,14.2,0.0,19,319,3.4
2024/07/22,14:00,16.1,0.0,15,309,2.7
2024/07/22,15:00,17.1,0.0,13,339,3.8
2024/07/22,16:00,16.7,0.0,19,71,6.9
2024/07/22,17:00,13.2,0.0,41,75,6.4
2024/07/22,18:00,11.1,0.0,50,72,4.8
2024/07/22,19:00,8.2,0.0,69,62,1.9
2024/07/22,20:00,8.2,0.0,69,62,1.9
2024/07/22,21:00,8.2,0.0,70,29,2.4
2024/07/22,22:00,7.6,0.0,69,292,2.0
2024/07/22,23:00,6.5,0.0,66,270,2.8
2024/07/23,00:00,6.5,0.0,63,283,1.4
2024/07/23,01:00,4.9,0.0,65,305,1.2
2024/07/23,02:00,3.8,0.0,69,344,1.6
2024/07/23,03:00,3.3,0.0,73,316,0.9
2024/07/23,04:00,3.0,0.0,72,302,1.5
2024/07/23,05:00,2.8,0.0,68,287,1.6
2024/07/23,06:00,2.4,0.0,56,300,1.3
2024/07/23,07:00,1.9,0.0,54,306,1.0
2024/07/23,08:00,2.6,0.0,51,303,1.3
2024/07/23,09:00,5.4,0.0,49,122,1.9
2024/07/23,10:00,7.7,0.0,45,164,0.9
2024/07/23,11:00,9.7,0.0,38,110,4.1
2024/07/23,12:00,10.8,0.0,36,125,3.0
2024/07/23,13:00,12.6,0.0,33,101,4.8
2024/07/23,14:00,13.5,0.0,34,96,4.8
2024/07/23,15:00,14.3,0.0,34,107,4.7
2024/07/23,16:00,14.8,0.0,34,92,5.4
2024/07/23,17:00,14.9,0.0,36,87,5.6
2024/07/23,18:00,14.0,0.0,37,51,4.1
2024/07/23,19:00,11.5,0.0,48,59,1.3
2024/07/23,20:00,10.2,0.0,53,163,1.9
2024/07/23,21:00,9.6,0.0,32,266,1.9
2024/07/23,22:00,9.0,0.0,24,37,1.2
2024/07/23,23:00,7.8,0.0,24,294,1.8
2024/07/24,00:00,7.4,0.0,22,276,2.2
2024/07/24,01:00,7.0,0.0,23,287,1.1
2024/07/24,02:00,5.4,0.0,29,270,0.4
2024/07/24,03:00,3.6,0.0,33,293,1.3
2024/07/24,04:00,3.1,0.0,32,326,0.9
2024/07/24,05:00,2.1,0.0,35,308,0.9
2024/07/24,06:00,1.9,0.0,34,307,0.9
2024/07/24,07:00,1.9,0.0,30,290,1.6
2024/07/24,08:00,1.9,0.0,34,301,0.8
2024/07/24,09:00,5.9,0.0,30,92,1.8
2024/07/24,10:00,8.3,0.0,30,167,1.4
2024/07/24,11:00,10.7,0.0,25,124,3.3
2024/07/24,12:00,11.6,0.0,24,108,3.2
2024/07/24,13:00,12.9,0.0,22,116,2.6
2024/07/24,14:00,13.9,0.0,25,137,3.2
2024/07/24,15:00,14.6,0.0,22,95,4.7
2024/07/24,16:00,15.3,0.0,22,92,4.3
2024/07/24,17:00,14.9,0.0,26,60,4.6
2024/07/24,18:00,13.1,0.0,26,53,3.1
2024/07/24,19:00,9.4,0.0,48,319,1.0
2024/07/24,20:00,9.4,0.0,48,319,1.0
2024/07/24,21:00,8.7,0.0,50,302,1.0
2024/07/24,22:00,8.2,0.0,47,326,1.6
2024/07/24,23:00,7.3,0.0,39,288,1.2
2024/07/25,00:00,6.5,0.0,35,338,1.0
2024/07/25,01:00,5.8,0.0,38,294,1.4
2024/07/25,02:00,5.0,0.0,48,322,1.1
2024/07/25,03:00,4.4,0.0,51,279,2.6
2024/07/25,04:00,4.9,0.0,47,295,1.1
2024/07/25,05:00,4.8,0.0,43,293,1.5
2024/07/25,06:00,4.3,0.0,39,322,0.5
2024/07/25,07:00,2.6,0.0,45,290,1.5
2024/07/25,08:00,2.8,0.0,43,322,0.8
2024/07/25,09:00,6.3,0.0,44,78,2.0
2024/07/25,10:00,8.2,0.0,37,122,2.1
2024/07/25,11:00,11.5,0.0,31,81,1.8
2024/07/25,12:00,13.7,0.0,22,7,3.7
2024/07/25,13:00,14.6,0.0,20,332,3.2
2024/07/25,14:00,15.5,0.0,19,195,2.3
2024/07/25,15:00,15.7,0.0,26,75,3.1
2024/07/25,16:00,15.0,0.0,34,85,3.9
2024/07/25,17:00,15.0,0.0,32,84,3.7
2024/07/25,18:00,13.3,0.0,40,46,4.6
2024/07/25,19:00,10.5,0.0,60,93,1.9
2024/07/25,20:00,10.5,0.0,60,93,1.9
2024/07/25,21:00,10.4,0.0,58,197,2.8
2024/07/25,22:00,9.5,0.0,35,178,2.8
2024/07/25,23:00,8.5,0.0,34,308,1.1
2024/07/26,00:00,7.0,0.0,36,327,1.6
2024/07/26,01:00,6.5,0.0,37,324,1.2
2024/07/26,02:00,5.6,0.0,41,301,1.1
2024/07/26,03:00,5.1,0.0,42,291,1.5
2024/07/26,04:00,4.6,0.0,44,283,2.4
2024/07/26,05:00,3.5,0.0,49,311,0.8
2024/07/26,06:00,2.6,0.0,52,320,0.9
2024/07/26,07:00,2.2,0.0,55,311,1.0
2024/07/26,08:00,2.8,0.0,56,31,0.2
2024/07/26,09:00,6.0,0.0,57,89,1.4
2024/07/26,10:00,8.4,0.0,45,112,1.8
2024/07/26,11:00,10.7,0.0,41,132,3.3
2024/07/26,12:00,12.0,0.0,36,105,3.7
2024/07/26,13:00,13.4,0.0,31,110,4.5
2024/07/26,14:00,14.6,0.0,28,107,3.4
2024/07/26,15:00,15.4,0.0,27,78,5.5
2024/07/26,16:00,16.1,0.0,26,85,5.7
2024/07/26,17:00,14.5,0.0,35,81,6.2
2024/07/26,18:00,13.4,0.0,40,53,2.8
2024/07/26,19:00,9.9,0.0,51,301,1.2
2024/07/26,20:00,9.9,0.0,51,301,1.2
2024/07/26,21:00,9.2,0.0,50,292,1.6
2024/07/26,22:00,8.6,0.0,41,310,0.9
2024/07/26,23:00,8.5,0.0,39,8,2.2
2024/07/27,00:00,8.0,0.0,41,292,2.2
2024/07/27,01:00,7.7,0.0,36,267,0.8
2024/07/27,02:00,5.9,0.0,40,294,1.7
2024/07/27,03:00,5.3,0.0,40,307,1.6
2024/07/27,04:00,4.6,0.0,42,324,1.1
2024/07/27,05:00,4.0,0.0,42,359,0.6
2024/07/27,06:00,3.3,0.0,46,331,0.7
2024/07/27,07:00,3.2,0.0,45,281,2.1
2024/07/27,08:00,3.3,0.0,41,291,1.3
2024/07/27,09:00,7.6,0.0,36,84,0.8
2024/07/27,10:00,10.0,0.0,31,111,1.8
2024/07/27,11:00,11.4,0.0,37,127,2.5
2024/07/27,12:00,12.4,0.0,41,99,2.9
2024/07/27,13:00,13.9,0.0,36,98,3.5
2024/07/27,14:00,14.9,0.0,35,126,3.4
2024/07/27,15:00,15.5,0.0,35,114,5.4
2024/07/27,16:00,15.9,0.0,32,90,6.4
2024/07/27,17:00,15.3,0.0,27,64,4.8
2024/07/27,18:00,13.7,0.0,33,62,2.9
2024/07/27,19:00,10.0,0.0,55,27,0.8
2024/07/27,20:00,10.0,0.0,55,27,0.8
2024/07/27,21:00,9.8,0.0,59,163,4.5
2024/07/27,22:00,8.7,0.0,51,338,1.6
2024/07/27,23:00,7.7,0.0,58,312,0.9
2024/07/28,00:00,7.3,0.0,64,297,1.2
2024/07/28,01:00,6.8,0.0,71,288,1.9
2024/07/28,02:00,6.2,0.0,74,313,1.3
2024/07/28,03:00,5.7,0.0,76,304,0.9
2024/07/28,04:00,5.1,0.0,79,286,0.4
2024/07/28,05:00,4.6,0.0,79,346,1.4
2024/07/28,06:00,3.8,0.0,80,339,0.9
2024/07/28,07:00,3.4,0.0,79,281,1.9
2024/07/28,08:00,3.9,0.0,68,345,0.4
2024/07/28,09:00,6.9,0.0,62,91,2.0
2024/07/28,10:00,8.8,0.0,58,150,2.0
2024/07/28,11:00,11.1,0.0,50,119,3.1
2024/07/28,12:00,13.7,0.0,38,94,2.5
2024/07/28,13:00,14.9,0.0,36,93,5.0
2024/07/28,14:00,15.2,0.0,39,100,5.2
2024/07/28,15:00,16.1,0.0,34,101,6.1
2024/07/28,16:00,16.2,0.0,31,73,5.2
2024/07/28,17:00,15.7,0.0,29,72,5.1
2024/07/28,18:00,14.6,0.0,35,49,2.9
2024/07/28,19:00,12.4,0.0,49,64,2.2
2024/07/28,20:00,11.0,0.0,66,99,4.6
2024/07/28,21:00,10.5,0.0,66,263,1.3
2024/07/28,22:00,9.3,0.0,64,210,0.7
2024/07/28,23:00,8.5,0.0,65,321,1.0
2024/07/29,00:00,7.8,0.0,45,295,1.6
2024/07/29,01:00,6.6,0.0,46,313,1.1
2024/07/29,02:00,5.9,0.0,53,319,0.9
2024/07/29,03:00,5.4,0.0,51,282,2.0
2024/07/29,04:00,5.1,0.0,36,297,1.3
2024/07/29,05:00,4.2,0.0,36,300,0.8
2024/07/29,06:00,3.5,0.0,39,326,0.8
2024/07/29,07:00,3.3,0.0,40,321,1.0
2024/07/29,08:00,3.8,0.0,44,314,0.5
2024/07/29,09:00,7.5,0.0,45,83,3.0
2024/07/29,10:00,8.9,0.0,48,117,3.0
2024/07/29,11:00,10.4,0.0,52,135,2.8
2024/07/29,12:00,12.0,0.0,52,104,3.9
2024/07/29,13:00,14.2,0.0,37,98,5.1
2024/07/29,14:00,14.3,0.0,41,102,5.9
2024/07/29,15:00,15.0,0.0,37,94,4.4
2024/07/29,16:00,16.2,0.0,31,58,3.8
2024/07/29,17:00,14.8,0.0,41,69,5.4
2024/07/29,18:00,12.8,0.0,54,66,5.0
2024/07/29,19:00,10.4,0.0,70,54,4.2
2024/07/29,20:00,9.4,0.0,78,75,1.0
2024/07/29,21:00,9.1,0.0,81,55,1.1
2024/07/29,22:00,8.9,0.0,82,44,1.1
2024/07/29,23:00,8.4,0.0,81,310,0.8
2024/07/30,00:00,7.6,0.0,80,47,1.1
2024/07/30,01:00,7.0,0.0,82,318,0.8
2024/07/30,02:00,6.1,0.0,85,329,1.1
2024/07/30,03:00,5.8,0.0,85,332,1.3
2024/07/30,04:00,6.4,0.0,83,320,1.1
2024/07/30,05:00,5.8,0.0,84,296,1.5
2024/07/30,06:00,5.4,0.0,88,261,0.6
2024/07/30,07:00,5.3,0.0,90,319,0.3
2024/07/30,08:00,5.9,0.0,88,71,0.8
2024/07/30,09:00,7.2,0.0,81,101,1.4
2024/07/30,10:00,7.9,0.0,77,77,1.2
2024/07/30,11:00,9.2,0.0,69,86,1.7
2024/07/30,12:00,12.4,0.0,51,94,3.8
2024/07/30,13:00,14.2,0.0,45,106,4.6
2024/07/30,14:00,15.7,0.0,36,72,4.6
2024/07/30,15:00,16.1,0.0,39,93,6.9
2024/07/30,16:00,16.0,0.0,36,71,6.4
2024/07/30,17:00,15.4,0.0,35,65,4.8
2024/07/30,18:00,13.9,0.0,40,70,4.5
2024/07/30,19:00,12.7,0.0,43,73,1.3
2024/07/30,20:00,11.6,0.0,52,84,3.6
2024/07/30,21:00,11.0,0.0,49,194,2.9
2024/07/30,22:00,9.1,0.0,50,208,2.2
2024/07/30,23:00,8.8,0.0,27,352,1.9
2024/07/31,00:00,8.3,0.0,24,162,3.0
2024/07/31,01:00,7.7,0.0,24,335,1.8
2024/07/31,02:00,6.7,0.0,24,286,1.3
2024/07/31,03:00,5.7,0.0,26,297,1.6
2024/07/31,04:00,5.2,0.0,27,295,1.5
2024/07/31,05:00,4.3,0.0,32,311,1.0
2024/07/31,06:00,3.4,0.0,36,306,1.2
2024/07/31,07:00,3.1,0.0,37,307,1.0
2024/07/31,08:00,3.7,0.0,37,319,0.6
2024/07/31,09:00,7.8,0.0,31,95,2.5
2024/07/31,10:00,9.6,0.0,33,111,2.9
2024/07/31,11:00,11.5,0.0,31,115,2.9
2024/07/31,12:00,13.1,0.0,28,104,3.9
2024/07/31,13:00,14.7,0.0,27,118,5.5
2024/07/31,14:00,15.8,0.0,26,88,6.0
2024/07/31,15:00,16.3,0.0,28,85,7.2
2024/07/31,16:00,16.1,0.0,29,79,6.1
2024/07/31,17:00,14.9,0.0,28,67,3.2
2024/07/31,18:00,13.6,0.0,37,46,2.1
2024/07/31,19:00,12.8,0.0,36,126,0.6
2024/07/31,20:00,11.6,0.0,41,267,1.9
2024/07/31,21:00,10.6,0.0,32,101,2.2
2024/07/31,22:00,10.0,0.0,25,324,1.3
2024/07/31,23:00,8.2,0.0,29,301,2.0
